timestamp,ros_time,robot_pos_x,robot_pos_y,robot_yaw_th,robot_lin_vel_x,robot_ang_vel_z,person1_pos_x,person1_pos_y,person1_yaw_th,person2_pos_x,person2_pos_y,person2_yaw_th,person3_pos_x,person3_pos_y,person3_yaw_th,person4_pos_x,person4_pos_y,person4_yaw_th,person5_pos_x,person5_pos_y,person5_yaw_th,scan
1657592402,1,1.1224114171948564e-06,3.3414348306047248e-09,0.000806942333333,0.0001724898862552888,0.14247139659022307,5.901260150557686,8.004339027761437,0.9995023608207703,-8.126970258415298,6.056784270789247,-0.7269231677055359,-5.966293033146542,-8.120218853438795,-0.024074923247098923,8.135254557453113,-5.805112502269347,0.6918951272964478,2.7146839399409592,8.385276277217622,0.08969256281852722,inf
1657592403,2,1.033261950032697e-06,3.5743013743377348e-09,-0.00139601477353,-0.00015335518751020738,-0.31814927629236417,5.734867222240218,7.993861917290678,0.9995141625404358,-8.135816707250061,5.899501314004926,-0.7265070676803589,-5.807098279221532,-8.12785099657059,-0.023887351155281067,8.1423783262811,-5.630026417945063,0.692924439907074,2.921764283957833,8.421916683856107,0.08618807792663574,inf
1657592404,2,-4.348589290647015e-06,3.976268254189011e-09,-0.00345068480666,-3.108660686765912e-05,-0.015280744281328583,5.622632477229096,7.987084090602547,0.9995580315589905,-8.141556132292369,5.794175651884165,-0.725933313369751,-5.701248896127576,-8.132891365333244,-0.023755187168717384,8.146855649183053,-5.513291595249177,0.6935892105102539,3.060926619728866,8.44550373339074,0.08300810307264328,inf
1657592405,2,-2.207897820431963e-06,4.028965788408213e-09,-0.0019009813814,0.00010878271439156365,0.09283490203222457,5.452261944255767,7.977840021781156,0.9996746182441711,-8.149769204872493,5.635573850875753,-0.7247344255447388,-5.542711002223632,-8.140384578299397,-0.02353828214108944,8.153175747002106,-5.338174653469699,0.69455885887146,3.27140502040525,8.47904660858116,0.07668984681367874,inf
1657592406,2,6.461507264513095e-07,4.149895574846555e-09,0.000450233824657,0.0001558634563783239,0.13983664841193838,5.337369265431953,7.972685081550452,0.9997731447219849,-8.154908340322939,5.5294736814066345,-0.7237577438354492,-5.4370896107823965,-8.145335790903113,-0.023378698155283928,8.15713126024935,-5.22142098353652,0.6951892375946045,3.4128551508054277,8.499801278711864,0.07140965759754181,inf
1657592407,2,7.939542623352743e-07,4.385092567011308e-09,-0.00158480523294,-0.00014347773773757462,-0.3155294779726287,5.163234192965108,7.967090293595769,0.9999120831489563,-8.162015989887037,5.369834794908839,-0.722089946269989,-5.278642785065444,-8.152695587190559,-0.023116689175367355,8.162686980138139,-5.046278120898565,0.6961132287979126,3.6265665602486106,8.527910694455944,0.06217515841126442,inf
1657592408,2,-4.821830970103645e-06,4.815517300394055e-09,-0.00372849074605,-3.455368617073585e-05,-0.01724338831722355,5.046097981358455,7.9650254823184286,0.9999731779098511,-8.166310042081545,5.263111236691613,-0.7208715677261353,-5.172944987025704,-8.157556449393248,-0.022927943617105484,8.166143949956043,-4.929508625339899,0.6967159509658813,3.769918204509887,8.544407659445465,0.055618420243263245,inf
1657592408,2,-2.299703679963066e-06,4.837833131081839e-09,-0.00201720685836,9.88482735937871e-05,0.08695977968027171,4.8691114955527945,7.964420186227037,0.9999995827674866,-8.172026626661566,5.102618485877724,-0.7189233303070068,-5.014219737306406,-8.164777292989045,-0.02262694202363491,8.170966844912686,-4.754344047937778,0.6976016163825989,3.9859761124667528,8.5658307171395,0.046448301523923874,inf
1657592409,2,8.585277867298004e-07,4.942741053525822e-09,0.000595022386922,0.00016482487935069943,0.1400192324319376,4.750416702963636,7.965441792045051,0.9999856948852539,-8.175328869732237,4.995370142179926,-0.7175623178482056,-4.908246831193447,-8.169543130138283,-0.022416092455387115,8.173944606252261,-4.637561348668669,0.698180615901947,4.130547754185063,8.578164477986137,0.041309256106615067,inf
1657592410,2,-2.905397832138367e-06,5.293476533669047e-09,-0.00303598728814,-0.0005220357645909118,-0.28657242611823247,4.571526674154401,7.96861748928852,0.9999454617500305,-8.17948547424069,4.834143573048127,-0.715452253818512,-4.749002018537742,-8.176618358824598,-0.02208860218524933,8.178061891444521,-4.462378762682819,0.6990327835083008,4.347986926922874,8.594300043738874,0.035065945237874985,inf
1657592411,2,-3.670814528701346e-06,5.478283414837136e-09,-0.00316731378866,0.00010376704325680768,0.04709827112752262,4.4517973306808205,7.971587945975092,0.9999154806137085,-8.181710843542266,4.726435379926946,-0.7140110731124878,-4.642624325906069,-8.18128566824159,-0.021865589544177055,8.180577685170933,-4.3455878745921055,0.6995900869369507,4.493230893653814,8.60376063348044,0.03171471878886223,inf
1657592412,3,-1.3912121972291832e-06,5.539683035497726e-09,-0.0012722578996,0.00012761744670679518,0.10273339815950472,4.27163288840706,7.977002473984915,0.9998730421066284,-8.184261331138833,4.564636775334001,-0.7120564579963684,-4.482720454903776,-8.188205108863617,-0.02148442715406418,8.184019253991215,-4.170407390137631,0.7003870010375977,4.711410575553628,8.616301085637543,0.02714734524488449,inf
1657592413,3,1.8277326678485666e-06,5.705805378774838e-09,0.00125101199226,0.0001025261487933353,0.12345092858745599,4.151210260442771,7.981122851573029,0.9998475313186646,-8.185552118691328,4.456752513640164,-0.7111003994941711,-4.375921425646605,-8.192746858741058,-0.021166712045669556,8.186108887860582,-4.053605420884963,0.700873613357544,4.857081938838253,8.623504172202063,0.0238723773509264,inf
1657592414,3,-5.1947748776153746e-06,6.1808831995229294e-09,-0.00395425055626,-0.000295352022627827,-0.08951010725651717,3.9702003403047676,7.987897157555222,0.9998144507408142,-8.187057966816495,4.294921554763756,-0.7100832462310791,-4.215474489563484,-8.199428416999611,-0.020621133968234062,8.18896214088616,-3.87839767446518,0.7015453577041626,5.075940449334215,8.63245576771206,0.018689241260290146,inf
